,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,labels
91,67.0,72.0,74.0,54.0,67.0,72.0,77.0,54.0,63.0,72.0,77.0,58.0,66.0,75.0,76.0,55.0,66.0,75.0,80.0,59.0,66.0,75.0,80.0,59.0,67.0,73.0,79.0,57.0,67.0,73.0,79.0,60.0,71.0,77.0,79.0,60.0,-1.0
92,71.0,77.0,90.0,75.0,67.0,70.0,82.0,72.0,63.0,77.0,82.0,68.0,63.0,71.0,85.0,65.0,60.0,63.0,74.0,65.0,60.0,71.0,74.0,62.0,60.0,66.0,78.0,68.0,60.0,66.0,78.0,68.0,64.0,66.0,78.0,68.0,-1.0
93,67.0,77.0,82.0,60.0,67.0,77.0,75.0,60.0,63.0,73.0,82.0,57.0,63.0,71.0,78.0,62.0,63.0,75.0,78.0,55.0,67.0,75.0,78.0,58.0,64.0,77.0,74.0,57.0,64.0,77.0,74.0,57.0,64.0,77.0,78.0,61.0,-1.0
94,67.0,75.0,82.0,62.0,67.0,75.0,82.0,58.0,70.0,79.0,74.0,58.0,68.0,77.0,78.0,57.0,68.0,77.0,74.0,57.0,68.0,73.0,78.0,54.0,68.0,79.0,79.0,59.0,68.0,75.0,79.0,56.0,64.0,75.0,79.0,59.0,-1.0
95,71.0,79.0,85.0,62.0,71.0,83.0,89.0,67.0,75.0,87.0,96.0,75.0,66.0,79.0,80.0,63.0,66.0,83.0,84.0,63.0,70.0,83.0,84.0,66.0,67.0,81.0,82.0,64.0,67.0,77.0,86.0,64.0,67.0,81.0,82.0,64.0,-1.0
96,67.0,83.0,77.0,58.0,71.0,75.0,77.0,58.0,71.0,79.0,81.0,58.0,66.0,75.0,76.0,59.0,66.0,75.0,84.0,63.0,66.0,79.0,80.0,59.0,67.0,77.0,75.0,60.0,63.0,73.0,82.0,57.0,63.0,77.0,79.0,60.0,-1.0
97,68.0,77.0,78.0,61.0,72.0,81.0,82.0,65.0,72.0,81.0,82.0,65.0,68.0,75.0,83.0,63.0,71.0,79.0,87.0,63.0,71.0,83.0,83.0,63.0,71.0,79.0,81.0,67.0,71.0,79.0,85.0,62.0,71.0,79.0,85.0,62.0,-1.0
98,64.0,69.0,74.0,57.0,64.0,73.0,74.0,57.0,68.0,77.0,74.0,57.0,64.0,75.0,79.0,56.0,64.0,75.0,79.0,59.0,64.0,75.0,79.0,59.0,63.0,72.0,77.0,58.0,67.0,75.0,77.0,58.0,67.0,75.0,77.0,58.0,-1.0
99,63.0,73.0,75.0,64.0,67.0,70.0,72.0,60.0,67.0,73.0,82.0,64.0,67.0,71.0,78.0,62.0,67.0,75.0,78.0,65.0,67.0,71.0,82.0,69.0,60.0,62.0,82.0,65.0,60.0,62.0,78.0,68.0,60.0,59.0,90.0,79.0,-1.0
100,75.0,84.0,82.0,68.0,71.0,81.0,82.0,64.0,67.0,73.0,82.0,60.0,63.0,75.0,78.0,55.0,63.0,71.0,74.0,55.0,63.0,67.0,82.0,58.0,64.0,69.0,74.0,57.0,64.0,73.0,74.0,61.0,64.0,73.0,71.0,57.0,-1.0
101,67.0,66.0,72.0,53.0,67.0,66.0,72.0,53.0,67.0,66.0,72.0,53.0,67.0,67.0,70.0,55.0,63.0,67.0,70.0,55.0,63.0,67.0,70.0,55.0,64.0,66.0,67.0,54.0,64.0,69.0,71.0,54.0,68.0,69.0,78.0,54.0,-1.0
102,67.0,77.0,79.0,64.0,71.0,77.0,75.0,64.0,71.0,77.0,82.0,68.0,78.0,84.0,89.0,73.0,74.0,88.0,89.0,69.0,70.0,79.0,85.0,65.0,76.0,81.0,90.0,76.0,76.0,85.0,90.0,72.0,76.0,77.0,90.0,68.0,-1.0
103,67.0,73.0,75.0,60.0,63.0,66.0,68.0,57.0,63.0,63.0,72.0,60.0,74.0,79.0,85.0,69.0,67.0,79.0,82.0,65.0,70.0,79.0,82.0,62.0,72.0,85.0,86.0,72.0,72.0,81.0,82.0,68.0,72.0,81.0,86.0,68.0,-1.0
104,67.0,77.0,82.0,60.0,71.0,73.0,82.0,64.0,67.0,77.0,82.0,64.0,70.0,88.0,93.0,69.0,67.0,75.0,85.0,62.0,67.0,75.0,82.0,62.0,76.0,89.0,94.0,72.0,72.0,81.0,86.0,65.0,72.0,77.0,82.0,61.0,-1.0
105,71.0,79.0,77.0,58.0,67.0,79.0,77.0,62.0,67.0,75.0,77.0,62.0,66.0,75.0,76.0,63.0,66.0,79.0,80.0,63.0,66.0,79.0,88.0,63.0,63.0,81.0,82.0,64.0,63.0,81.0,79.0,64.0,67.0,84.0,86.0,68.0,-1.0
106,67.0,88.0,89.0,69.0,67.0,84.0,85.0,62.0,63.0,79.0,85.0,65.0,76.0,94.0,94.0,68.0,68.0,85.0,82.0,65.0,64.0,81.0,82.0,61.0,80.0,95.0,91.0,74.0,71.0,87.0,87.0,70.0,68.0,83.0,87.0,63.0,-1.0
107,64.0,77.0,78.0,61.0,68.0,77.0,78.0,61.0,68.0,77.0,78.0,65.0,68.0,79.0,83.0,63.0,68.0,79.0,79.0,67.0,64.0,83.0,83.0,67.0,71.0,83.0,85.0,62.0,71.0,87.0,85.0,67.0,71.0,79.0,85.0,67.0,-1.0
108,71.0,75.0,77.0,67.0,71.0,79.0,81.0,67.0,75.0,83.0,85.0,67.0,70.0,79.0,88.0,66.0,74.0,79.0,88.0,66.0,74.0,83.0,88.0,70.0,71.0,81.0,79.0,64.0,67.0,73.0,79.0,60.0,71.0,77.0,86.0,60.0,-1.0
109,63.0,75.0,80.0,59.0,63.0,75.0,76.0,63.0,63.0,79.0,84.0,63.0,67.0,70.0,90.0,64.0,67.0,73.0,82.0,64.0,67.0,77.0,82.0,60.0,74.0,84.0,101.0,83.0,74.0,88.0,101.0,80.0,70.0,88.0,93.0,69.0,-1.0
110,64.0,71.0,75.0,63.0,64.0,79.0,79.0,63.0,68.0,83.0,83.0,70.0,63.0,72.0,74.0,58.0,63.0,72.0,77.0,58.0,67.0,79.0,85.0,67.0,63.0,75.0,76.0,59.0,66.0,75.0,76.0,63.0,70.0,79.0,80.0,63.0,-1.0
111,76.0,87.0,91.0,74.0,76.0,79.0,87.0,63.0,68.0,68.0,75.0,52.0,79.0,91.0,93.0,71.0,71.0,79.0,85.0,62.0,67.0,72.0,70.0,50.0,74.0,83.0,88.0,66.0,74.0,83.0,88.0,66.0,66.0,75.0,76.0,55.0,-1.0
112,63.0,75.0,77.0,62.0,67.0,79.0,81.0,62.0,67.0,72.0,77.0,58.0,63.0,67.0,73.0,59.0,66.0,75.0,76.0,63.0,70.0,79.0,84.0,66.0,63.0,70.0,68.0,57.0,63.0,66.0,68.0,57.0,67.0,77.0,75.0,64.0,-1.0
113,70.0,79.0,82.0,65.0,70.0,71.0,74.0,58.0,63.0,67.0,74.0,58.0,72.0,81.0,90.0,65.0,72.0,81.0,94.0,65.0,64.0,69.0,71.0,57.0,71.0,83.0,87.0,70.0,71.0,79.0,83.0,67.0,68.0,75.0,79.0,63.0,-1.0
114,75.0,83.0,85.0,67.0,75.0,83.0,89.0,71.0,75.0,79.0,89.0,71.0,74.0,83.0,84.0,66.0,74.0,83.0,88.0,70.0,74.0,83.0,84.0,70.0,75.0,84.0,90.0,68.0,67.0,73.0,75.0,60.0,63.0,66.0,72.0,57.0,-1.0
115,70.0,79.0,80.0,63.0,70.0,79.0,80.0,63.0,66.0,83.0,88.0,66.0,71.0,81.0,82.0,64.0,71.0,81.0,82.0,64.0,75.0,81.0,82.0,64.0,70.0,79.0,82.0,62.0,70.0,79.0,78.0,65.0,67.0,75.0,82.0,62.0,-1.0
116,63.0,64.0,85.0,67.0,67.0,75.0,81.0,62.0,67.0,72.0,77.0,54.0,66.0,71.0,80.0,59.0,70.0,71.0,80.0,59.0,63.0,67.0,69.0,55.0,63.0,70.0,72.0,53.0,67.0,66.0,72.0,53.0,67.0,66.0,72.0,53.0,-1.0
117,71.0,87.0,85.0,67.0,71.0,79.0,85.0,67.0,71.0,83.0,85.0,62.0,66.0,79.0,84.0,63.0,66.0,79.0,84.0,63.0,66.0,79.0,80.0,63.0,67.0,77.0,82.0,64.0,71.0,77.0,82.0,64.0,67.0,77.0,82.0,64.0,-1.0
118,76.0,89.0,94.0,72.0,72.0,81.0,86.0,65.0,72.0,77.0,82.0,61.0,80.0,99.0,104.0,78.0,76.0,91.0,96.0,74.0,71.0,79.0,83.0,63.0,79.0,99.0,104.0,83.0,79.0,99.0,109.0,83.0,79.0,91.0,96.0,75.0,-1.0
119,74.0,83.0,88.0,66.0,74.0,83.0,88.0,66.0,66.0,75.0,76.0,55.0,71.0,77.0,86.0,68.0,71.0,81.0,82.0,60.0,67.0,77.0,75.0,57.0,70.0,79.0,82.0,62.0,70.0,79.0,85.0,62.0,70.0,84.0,82.0,58.0,-1.0
120,67.0,77.0,82.0,60.0,63.0,77.0,82.0,60.0,63.0,77.0,79.0,64.0,63.0,71.0,78.0,62.0,67.0,75.0,78.0,62.0,63.0,75.0,85.0,58.0,64.0,73.0,78.0,61.0,64.0,77.0,78.0,65.0,68.0,77.0,86.0,65.0,-1.0
121,67.0,75.0,82.0,58.0,70.0,79.0,74.0,58.0,63.0,75.0,74.0,55.0,68.0,77.0,74.0,57.0,68.0,73.0,78.0,54.0,68.0,73.0,74.0,54.0,68.0,75.0,79.0,56.0,64.0,75.0,79.0,59.0,68.0,79.0,79.0,59.0,-1.0
122,68.0,83.0,83.0,67.0,68.0,83.0,83.0,63.0,68.0,83.0,87.0,67.0,67.0,79.0,85.0,67.0,71.0,79.0,85.0,67.0,71.0,79.0,85.0,62.0,63.0,83.0,80.0,63.0,66.0,83.0,84.0,66.0,66.0,79.0,80.0,63.0,-1.0
123,67.0,79.0,81.0,67.0,71.0,83.0,81.0,67.0,67.0,75.0,77.0,62.0,66.0,75.0,80.0,63.0,70.0,79.0,76.0,63.0,70.0,79.0,84.0,66.0,67.0,84.0,90.0,64.0,67.0,81.0,82.0,64.0,67.0,81.0,82.0,64.0,-1.0
124,59.0,63.0,79.0,72.0,59.0,60.0,75.0,68.0,52.0,54.0,75.0,68.0,60.0,71.0,82.0,65.0,63.0,67.0,78.0,69.0,60.0,63.0,74.0,69.0,76.0,85.0,98.0,76.0,72.0,81.0,86.0,72.0,68.0,73.0,78.0,65.0,-1.0
125,67.0,68.0,74.0,58.0,67.0,72.0,74.0,58.0,67.0,72.0,74.0,58.0,63.0,71.0,73.0,59.0,63.0,75.0,73.0,59.0,63.0,75.0,73.0,55.0,63.0,70.0,75.0,57.0,67.0,73.0,79.0,60.0,67.0,70.0,75.0,60.0,-1.0
126,64.0,73.0,78.0,61.0,64.0,73.0,78.0,61.0,68.0,73.0,78.0,57.0,68.0,79.0,79.0,63.0,64.0,75.0,79.0,59.0,68.0,75.0,79.0,59.0,67.0,79.0,77.0,58.0,67.0,75.0,81.0,58.0,67.0,72.0,74.0,58.0,-1.0
127,67.0,73.0,82.0,64.0,75.0,84.0,90.0,68.0,75.0,88.0,97.0,75.0,67.0,67.0,78.0,65.0,70.0,79.0,89.0,65.0,74.0,88.0,93.0,73.0,64.0,66.0,78.0,65.0,72.0,81.0,86.0,68.0,76.0,89.0,94.0,76.0,-1.0
128,68.0,77.0,78.0,57.0,68.0,77.0,74.0,57.0,68.0,73.0,78.0,54.0,68.0,79.0,79.0,59.0,68.0,75.0,79.0,56.0,64.0,75.0,79.0,59.0,67.0,75.0,81.0,58.0,67.0,75.0,77.0,62.0,67.0,72.0,77.0,62.0,-1.0
129,67.0,68.0,77.0,58.0,67.0,72.0,77.0,62.0,75.0,87.0,96.0,79.0,63.0,67.0,69.0,55.0,59.0,67.0,66.0,55.0,63.0,67.0,66.0,55.0,63.0,70.0,72.0,60.0,67.0,70.0,75.0,57.0,67.0,66.0,72.0,60.0,-1.0
130,71.0,83.0,87.0,70.0,71.0,83.0,87.0,67.0,68.0,79.0,83.0,67.0,79.0,95.0,93.0,71.0,79.0,87.0,85.0,67.0,71.0,79.0,81.0,62.0,82.0,100.0,104.0,81.0,82.0,100.0,104.0,81.0,78.0,91.0,96.0,74.0,-1.0
131,64.0,73.0,74.0,57.0,64.0,73.0,74.0,57.0,64.0,73.0,78.0,61.0,68.0,75.0,75.0,59.0,64.0,75.0,79.0,59.0,64.0,79.0,83.0,63.0,67.0,75.0,81.0,62.0,67.0,79.0,81.0,62.0,67.0,79.0,81.0,67.0,-1.0
132,67.0,72.0,74.0,58.0,71.0,72.0,74.0,58.0,67.0,75.0,77.0,58.0,70.0,71.0,73.0,55.0,66.0,71.0,73.0,59.0,70.0,75.0,80.0,59.0,71.0,77.0,72.0,64.0,71.0,81.0,82.0,64.0,71.0,81.0,86.0,68.0,-1.0
133,68.0,81.0,78.0,68.0,72.0,81.0,90.0,76.0,68.0,77.0,86.0,68.0,64.0,71.0,79.0,63.0,71.0,79.0,87.0,70.0,71.0,75.0,87.0,70.0,67.0,68.0,74.0,54.0,67.0,72.0,77.0,62.0,71.0,75.0,81.0,71.0,-1.0
134,75.0,83.0,89.0,67.0,75.0,91.0,96.0,75.0,84.0,103.0,104.0,83.0,70.0,79.0,80.0,63.0,70.0,79.0,80.0,63.0,66.0,83.0,88.0,66.0,71.0,81.0,82.0,64.0,71.0,81.0,82.0,64.0,75.0,81.0,82.0,64.0,-1.0
135,84.0,102.0,102.0,83.0,80.0,98.0,98.0,79.0,84.0,98.0,106.0,83.0,84.0,99.0,104.0,81.0,80.0,95.0,91.0,74.0,76.0,87.0,96.0,70.0,79.0,91.0,93.0,71.0,71.0,79.0,77.0,62.0,75.0,83.0,85.0,67.0,-1.0
136,76.0,81.0,90.0,65.0,72.0,77.0,78.0,65.0,72.0,81.0,78.0,65.0,68.0,79.0,83.0,67.0,71.0,75.0,83.0,67.0,71.0,79.0,87.0,70.0,71.0,75.0,85.0,67.0,71.0,79.0,81.0,67.0,75.0,79.0,85.0,67.0,-1.0
137,67.0,79.0,85.0,67.0,71.0,79.0,85.0,67.0,71.0,79.0,85.0,62.0,63.0,83.0,80.0,63.0,66.0,83.0,84.0,66.0,66.0,79.0,80.0,63.0,67.0,81.0,86.0,64.0,67.0,81.0,86.0,64.0,67.0,81.0,82.0,64.0,-1.0
138,66.0,79.0,80.0,59.0,74.0,79.0,84.0,66.0,82.0,87.0,96.0,78.0,67.0,81.0,82.0,64.0,67.0,77.0,82.0,64.0,71.0,88.0,93.0,72.0,70.0,84.0,82.0,65.0,67.0,84.0,82.0,65.0,67.0,84.0,85.0,69.0,-1.0
139,71.0,81.0,82.0,64.0,67.0,73.0,75.0,57.0,63.0,73.0,75.0,57.0,70.0,79.0,82.0,65.0,67.0,75.0,78.0,65.0,60.0,71.0,70.0,58.0,68.0,77.0,90.0,68.0,72.0,77.0,86.0,65.0,68.0,73.0,78.0,61.0,-1.0
140,84.0,98.0,102.0,79.0,80.0,94.0,102.0,76.0,76.0,94.0,94.0,72.0,80.0,91.0,100.0,78.0,76.0,83.0,91.0,74.0,71.0,79.0,87.0,70.0,75.0,87.0,93.0,71.0,75.0,83.0,85.0,71.0,71.0,75.0,85.0,67.0,-1.0
141,70.0,84.0,82.0,65.0,67.0,84.0,82.0,65.0,67.0,84.0,85.0,69.0,64.0,77.0,82.0,65.0,64.0,81.0,78.0,65.0,68.0,81.0,82.0,65.0,68.0,79.0,83.0,63.0,68.0,83.0,83.0,67.0,68.0,83.0,83.0,63.0,-1.0
142,76.0,81.0,82.0,65.0,72.0,85.0,86.0,68.0,72.0,81.0,86.0,68.0,76.0,79.0,79.0,67.0,71.0,83.0,87.0,63.0,71.0,83.0,83.0,70.0,71.0,79.0,85.0,62.0,71.0,79.0,85.0,67.0,71.0,83.0,85.0,67.0,-1.0
143,71.0,87.0,96.0,75.0,75.0,91.0,96.0,79.0,75.0,83.0,89.0,71.0,66.0,75.0,80.0,63.0,70.0,79.0,84.0,70.0,70.0,79.0,84.0,66.0,63.0,70.0,75.0,64.0,67.0,73.0,79.0,64.0,63.0,66.0,75.0,60.0,-1.0
144,67.0,73.0,82.0,72.0,71.0,84.0,86.0,75.0,75.0,81.0,90.0,68.0,60.0,60.0,78.0,65.0,67.0,75.0,85.0,73.0,70.0,79.0,85.0,73.0,64.0,69.0,86.0,72.0,76.0,85.0,94.0,76.0,72.0,89.0,94.0,72.0,-1.0
145,50.0,39.0,104.0,103.0,56.0,51.0,100.0,92.0,64.0,61.0,96.0,81.0,63.0,64.0,85.0,67.0,67.0,75.0,81.0,62.0,67.0,72.0,77.0,54.0,66.0,71.0,80.0,59.0,70.0,71.0,80.0,59.0,63.0,67.0,69.0,55.0,-1.0
146,64.0,69.0,74.0,61.0,68.0,81.0,86.0,72.0,72.0,81.0,90.0,76.0,64.0,68.0,71.0,56.0,64.0,71.0,75.0,63.0,68.0,79.0,79.0,67.0,67.0,72.0,74.0,58.0,63.0,68.0,70.0,58.0,67.0,75.0,74.0,62.0,-1.0
147,75.0,81.0,82.0,64.0,75.0,84.0,86.0,64.0,75.0,91.0,90.0,72.0,67.0,75.0,82.0,62.0,70.0,79.0,85.0,65.0,74.0,79.0,89.0,69.0,68.0,73.0,78.0,57.0,68.0,73.0,74.0,61.0,68.0,73.0,82.0,61.0,-1.0
148,64.0,69.0,74.0,54.0,64.0,69.0,74.0,57.0,64.0,73.0,74.0,57.0,68.0,75.0,75.0,56.0,64.0,75.0,79.0,56.0,64.0,75.0,79.0,59.0,67.0,72.0,77.0,54.0,63.0,72.0,77.0,58.0,67.0,75.0,77.0,58.0,-1.0
149,63.0,72.0,74.0,58.0,67.0,75.0,74.0,58.0,71.0,75.0,77.0,54.0,63.0,71.0,76.0,59.0,63.0,71.0,76.0,59.0,63.0,75.0,80.0,59.0,63.0,70.0,72.0,57.0,63.0,73.0,75.0,57.0,63.0,73.0,79.0,57.0,-1.0
150,64.0,69.0,74.0,57.0,68.0,73.0,74.0,57.0,64.0,73.0,74.0,57.0,64.0,71.0,71.0,56.0,68.0,71.0,71.0,59.0,68.0,71.0,75.0,56.0,67.0,75.0,74.0,58.0,63.0,72.0,74.0,58.0,63.0,68.0,70.0,54.0,-1.0
151,60.0,69.0,74.0,54.0,60.0,69.0,71.0,57.0,60.0,62.0,67.0,57.0,60.0,61.0,67.0,56.0,64.0,64.0,71.0,56.0,60.0,68.0,67.0,56.0,63.0,64.0,67.0,54.0,63.0,68.0,70.0,54.0,63.0,64.0,70.0,58.0,-1.0
152,67.0,73.0,79.0,60.0,71.0,77.0,86.0,60.0,75.0,81.0,82.0,64.0,67.0,79.0,85.0,62.0,67.0,84.0,89.0,69.0,74.0,88.0,93.0,73.0,72.0,81.0,86.0,68.0,76.0,85.0,90.0,72.0,76.0,89.0,94.0,76.0,-1.0
153,70.0,75.0,80.0,59.0,66.0,75.0,76.0,59.0,66.0,75.0,84.0,63.0,67.0,77.0,82.0,60.0,67.0,77.0,75.0,60.0,63.0,73.0,82.0,57.0,63.0,71.0,78.0,62.0,63.0,75.0,78.0,55.0,67.0,75.0,78.0,58.0,-1.0
154,68.0,75.0,75.0,59.0,68.0,75.0,75.0,59.0,68.0,79.0,79.0,63.0,71.0,75.0,77.0,58.0,71.0,79.0,81.0,58.0,67.0,79.0,77.0,58.0,66.0,75.0,84.0,63.0,66.0,79.0,80.0,59.0,66.0,75.0,80.0,59.0,-1.0
155,63.0,67.0,73.0,55.0,63.0,67.0,69.0,55.0,66.0,75.0,76.0,63.0,63.0,63.0,68.0,53.0,59.0,60.0,65.0,53.0,59.0,66.0,72.0,57.0,60.0,60.0,74.0,55.0,57.0,60.0,70.0,58.0,63.0,67.0,74.0,58.0,-1.0
156,70.0,79.0,84.0,66.0,70.0,75.0,76.0,59.0,66.0,71.0,73.0,55.0,67.0,81.0,82.0,64.0,71.0,77.0,86.0,64.0,71.0,77.0,86.0,64.0,78.0,92.0,97.0,80.0,82.0,97.0,97.0,80.0,82.0,92.0,93.0,83.0,-1.0
157,67.0,75.0,82.0,62.0,67.0,75.0,78.0,58.0,70.0,75.0,78.0,58.0,64.0,73.0,78.0,61.0,68.0,73.0,78.0,57.0,72.0,73.0,82.0,61.0,64.0,75.0,79.0,59.0,68.0,75.0,79.0,59.0,64.0,75.0,79.0,59.0,-1.0
158,63.0,71.0,74.0,58.0,67.0,75.0,78.0,58.0,70.0,79.0,82.0,65.0,64.0,73.0,78.0,57.0,64.0,73.0,78.0,61.0,68.0,77.0,90.0,68.0,64.0,75.0,79.0,56.0,64.0,71.0,75.0,63.0,64.0,79.0,79.0,63.0,-1.0
159,67.0,75.0,77.0,62.0,67.0,68.0,74.0,54.0,67.0,72.0,77.0,62.0,70.0,79.0,84.0,66.0,70.0,75.0,76.0,59.0,66.0,71.0,73.0,55.0,67.0,81.0,82.0,64.0,71.0,77.0,86.0,64.0,71.0,77.0,86.0,64.0,-1.0
160,74.0,84.0,85.0,65.0,70.0,79.0,82.0,62.0,67.0,75.0,78.0,58.0,64.0,73.0,74.0,57.0,64.0,69.0,71.0,57.0,64.0,69.0,74.0,57.0,64.0,71.0,67.0,56.0,68.0,71.0,71.0,59.0,68.0,75.0,71.0,56.0,-1.0
161,68.0,75.0,83.0,63.0,71.0,79.0,87.0,63.0,71.0,83.0,83.0,63.0,71.0,79.0,81.0,67.0,71.0,79.0,85.0,62.0,71.0,79.0,85.0,62.0,66.0,75.0,80.0,63.0,66.0,79.0,80.0,63.0,66.0,79.0,76.0,63.0,-1.0
162,67.0,72.0,77.0,62.0,67.0,68.0,74.0,58.0,63.0,68.0,67.0,58.0,66.0,71.0,73.0,63.0,63.0,63.0,66.0,55.0,63.0,67.0,69.0,55.0,67.0,73.0,79.0,64.0,63.0,66.0,68.0,57.0,63.0,66.0,68.0,57.0,-1.0
163,68.0,75.0,75.0,59.0,64.0,75.0,75.0,52.0,64.0,68.0,75.0,56.0,67.0,75.0,74.0,58.0,71.0,75.0,77.0,54.0,67.0,72.0,74.0,54.0,63.0,71.0,76.0,59.0,63.0,75.0,80.0,59.0,66.0,75.0,80.0,59.0,-1.0
164,68.0,77.0,82.0,65.0,68.0,77.0,86.0,65.0,72.0,81.0,86.0,68.0,71.0,83.0,87.0,67.0,68.0,83.0,83.0,63.0,68.0,79.0,87.0,63.0,71.0,87.0,89.0,67.0,67.0,79.0,85.0,67.0,67.0,79.0,81.0,62.0,-1.0
165,60.0,68.0,67.0,56.0,64.0,68.0,67.0,56.0,60.0,68.0,67.0,56.0,63.0,64.0,70.0,58.0,59.0,64.0,67.0,54.0,63.0,68.0,70.0,58.0,63.0,67.0,66.0,55.0,63.0,67.0,73.0,55.0,63.0,67.0,69.0,59.0,-1.0
166,70.0,75.0,78.0,65.0,67.0,79.0,78.0,58.0,67.0,71.0,74.0,58.0,64.0,73.0,74.0,57.0,64.0,69.0,78.0,61.0,68.0,73.0,78.0,61.0,68.0,71.0,75.0,56.0,68.0,71.0,75.0,59.0,64.0,75.0,75.0,59.0,-1.0
167,56.0,53.0,73.0,66.0,70.0,79.0,84.0,66.0,78.0,83.0,88.0,70.0,56.0,54.0,75.0,64.0,67.0,73.0,82.0,64.0,75.0,84.0,90.0,68.0,57.0,53.0,78.0,69.0,67.0,67.0,78.0,65.0,70.0,79.0,89.0,65.0,-1.0
168,72.0,81.0,90.0,65.0,68.0,69.0,86.0,68.0,76.0,89.0,98.0,79.0,68.0,75.0,87.0,67.0,76.0,83.0,91.0,74.0,80.0,95.0,100.0,78.0,63.0,68.0,85.0,67.0,71.0,91.0,93.0,75.0,75.0,91.0,89.0,71.0,-1.0
169,68.0,69.0,71.0,57.0,68.0,73.0,71.0,57.0,68.0,73.0,74.0,57.0,64.0,75.0,75.0,56.0,68.0,71.0,71.0,56.0,64.0,75.0,71.0,56.0,67.0,68.0,74.0,54.0,67.0,72.0,70.0,54.0,67.0,68.0,74.0,54.0,-1.0
170,64.0,83.0,83.0,67.0,68.0,79.0,83.0,63.0,68.0,83.0,83.0,67.0,67.0,79.0,85.0,62.0,63.0,75.0,85.0,62.0,67.0,79.0,85.0,67.0,74.0,87.0,88.0,70.0,66.0,79.0,80.0,66.0,63.0,83.0,80.0,63.0,-1.0
171,72.0,81.0,86.0,68.0,72.0,77.0,78.0,61.0,64.0,73.0,74.0,57.0,71.0,79.0,83.0,67.0,71.0,79.0,79.0,67.0,71.0,83.0,79.0,63.0,75.0,83.0,89.0,71.0,75.0,79.0,89.0,71.0,71.0,79.0,85.0,67.0,-1.0
172,67.0,70.0,90.0,64.0,67.0,73.0,82.0,64.0,67.0,77.0,82.0,60.0,74.0,84.0,101.0,83.0,74.0,88.0,101.0,80.0,70.0,88.0,93.0,69.0,80.0,98.0,106.0,83.0,76.0,98.0,102.0,79.0,76.0,89.0,94.0,72.0,-1.0
173,74.0,83.0,88.0,74.0,66.0,71.0,88.0,70.0,59.0,60.0,84.0,70.0,71.0,81.0,93.0,75.0,71.0,77.0,93.0,75.0,63.0,63.0,79.0,72.0,74.0,84.0,85.0,73.0,70.0,84.0,89.0,73.0,67.0,67.0,85.0,73.0,-1.0
174,63.0,70.0,86.0,72.0,79.0,91.0,101.0,83.0,83.0,91.0,101.0,83.0,74.0,79.0,89.0,73.0,78.0,92.0,97.0,87.0,78.0,97.0,101.0,83.0,76.0,85.0,98.0,79.0,76.0,85.0,98.0,79.0,80.0,94.0,102.0,83.0,-1.0
175,68.0,79.0,83.0,63.0,68.0,79.0,79.0,67.0,64.0,83.0,83.0,67.0,71.0,83.0,85.0,62.0,71.0,87.0,85.0,67.0,71.0,79.0,85.0,67.0,66.0,79.0,84.0,63.0,66.0,79.0,84.0,63.0,66.0,79.0,84.0,63.0,-1.0
176,64.0,69.0,86.0,72.0,76.0,85.0,94.0,76.0,72.0,89.0,94.0,72.0,71.0,79.0,91.0,78.0,80.0,99.0,104.0,78.0,84.0,95.0,100.0,78.0,71.0,79.0,93.0,75.0,84.0,99.0,109.0,83.0,79.0,91.0,104.0,75.0,-1.0
177,66.0,67.0,80.0,63.0,63.0,71.0,73.0,59.0,63.0,67.0,73.0,59.0,59.0,60.0,72.0,57.0,63.0,66.0,79.0,64.0,63.0,66.0,72.0,60.0,57.0,56.0,70.0,51.0,57.0,56.0,74.0,58.0,57.0,60.0,74.0,58.0,-1.0
178,67.0,75.0,81.0,62.0,67.0,79.0,85.0,62.0,71.0,83.0,85.0,62.0,63.0,75.0,76.0,63.0,63.0,79.0,84.0,63.0,66.0,79.0,84.0,63.0,67.0,73.0,82.0,64.0,67.0,77.0,82.0,60.0,71.0,73.0,82.0,64.0,-1.0
179,71.0,73.0,79.0,64.0,67.0,73.0,72.0,60.0,63.0,70.0,75.0,57.0,70.0,84.0,85.0,69.0,67.0,75.0,78.0,58.0,63.0,63.0,74.0,58.0,72.0,81.0,86.0,68.0,64.0,73.0,74.0,61.0,64.0,69.0,71.0,61.0,-1.0
180,67.0,75.0,78.0,58.0,63.0,75.0,78.0,55.0,63.0,71.0,74.0,55.0,64.0,69.0,74.0,57.0,64.0,69.0,74.0,57.0,64.0,73.0,74.0,61.0,68.0,75.0,71.0,56.0,68.0,71.0,75.0,56.0,68.0,71.0,75.0,56.0,-1.0
181,66.0,79.0,80.0,59.0,66.0,75.0,80.0,59.0,66.0,75.0,80.0,59.0,63.0,77.0,79.0,60.0,67.0,73.0,75.0,60.0,67.0,73.0,79.0,57.0,67.0,71.0,78.0,58.0,67.0,71.0,82.0,62.0,63.0,75.0,82.0,62.0,-1.0
182,72.0,81.0,82.0,68.0,72.0,77.0,82.0,68.0,68.0,77.0,90.0,72.0,71.0,75.0,87.0,88.0,71.0,75.0,83.0,70.0,68.0,75.0,83.0,67.0,67.0,68.0,81.0,67.0,67.0,72.0,85.0,67.0,67.0,75.0,81.0,67.0,-1.0
